session	condition	response	item	baseline
2	Cued	1.0	1300	-0.2291666666666665
2	Cued	2.0	1930	-2.2291666666666665
2	Cued	3.0	2095	-0.2291666666666665
2	Cued	3.0	2717	-1.2291666666666663
2	Cued	4.0	2800	0.7708333333333335
2	Cued	4.0	3016	1.7708333333333337
2	Cued	4.0	3051	0.7708333333333335
2	Cued	4.0	3170	1.7708333333333337
2	Cued	5.0	3261	1.7708333333333337
2	Cued	5.0	6021	1.7708333333333337
2	Cued	2.0	6242	-0.2291666666666665
2	Cued	3.0	6550	1.7708333333333337
2	Cued	3.0	9000	-0.2291666666666665
2	Cued	3.0	9230	-0.2291666666666665
2	Cued	3.0	9252	0.7708333333333335
2	Cued	3.0	9254	-0.2291666666666665
2	Cued	2.0	9320	-1.2291666666666663
2	Cued	4.0	9420	1.7708333333333337
2	Cued	3.0	9429	-2.2291666666666665
2	Cued	3.0	9582	0.7708333333333335
2	Cued	2.0	9622	-2.2291666666666665
2	Cued	1.0	9630	-2.2291666666666665
2	Cued	2.0	9800	-2.2291666666666665
2	Cued	1.0	9900	-1.2291666666666663
3	Cued	2.0	1300	-0.2291666666666665
3	Cued	1.0	1930	-2.2291666666666665
3	Cued	2.0	2095	-0.2291666666666665
3	Cued	2.0	2717	-1.2291666666666663
3	Cued	4.0	2800	0.7708333333333335
3	Cued	5.0	3016	1.7708333333333337
3	Cued	3.0	3051	0.7708333333333335
3	Cued	3.0	3170	1.7708333333333337
3	Cued	5.0	3261	1.7708333333333337
3	Cued	4.0	6021	1.7708333333333337
3	Cued	1.0	6242	-0.2291666666666665
3	Cued	3.0	6550	1.7708333333333337
3	Cued	2.0	9000	-0.2291666666666665
3	Cued	1.0	9230	-0.2291666666666665
3	Cued	5.0	9252	0.7708333333333335
3	Cued	3.0	9254	-0.2291666666666665
3	Cued	4.0	9320	-1.2291666666666663
3	Cued	4.0	9420	1.7708333333333337
3	Cued	2.0	9429	-2.2291666666666665
3	Cued	3.0	9582	0.7708333333333335
3	Cued	2.0	9622	-2.2291666666666665
3	Cued	1.0	9630	-2.2291666666666665
3	Cued	2.0	9800	-2.2291666666666665
3	Cued	2.0	9900	-1.2291666666666663
2	Uncued	1.0	1112	-2.2291666666666665
2	Uncued	3.0	2799	-1.2291666666666663
2	Uncued	5.0	3068	1.7708333333333337
2	Uncued	3.0	3210	-1.2291666666666663
2	Uncued	2.0	3215	-1.2291666666666663
2	Uncued	4.0	3225	1.7708333333333337
2	Uncued	4.0	3230	-0.2291666666666665
2	Uncued	5.0	3301	1.7708333333333337
2	Uncued	3.0	6000	0.7708333333333335
2	Uncued	3.0	6315	-0.2291666666666665
2	Uncued	3.0	6560	0.7708333333333335
2	Uncued	3.0	6834	-0.2291666666666665
2	Uncued	3.0	8485	-1.2291666666666663
2	Uncued	3.0	9041	0.7708333333333335
2	Uncued	2.0	9050	-2.2291666666666665
2	Uncued	5.0	9253	1.7708333333333337
2	Uncued	3.0	9301	-0.2291666666666665
2	Uncued	3.0	9405	1.7708333333333337
2	Uncued	3.0	9410	1.7708333333333337
2	Uncued	3.0	9423	0.7708333333333335
2	Uncued	2.0	9424	-1.2291666666666663
2	Uncued	2.0	9425	-0.2291666666666665
2	Uncued	5.0	9571	1.7708333333333337
2	Uncued	4.0	9921	-1.2291666666666663
3	Uncued	1.0	1112	-2.2291666666666665
3	Uncued	n/a	2799	-1.2291666666666663
3	Uncued	5.0	3068	1.7708333333333337
3	Uncued	3.0	3210	-1.2291666666666663
3	Uncued	2.0	3215	-1.2291666666666663
3	Uncued	2.0	3225	1.7708333333333337
3	Uncued	3.0	3230	-0.2291666666666665
3	Uncued	4.0	3301	1.7708333333333337
3	Uncued	2.0	6000	0.7708333333333335
3	Uncued	3.0	6315	-0.2291666666666665
3	Uncued	3.0	6560	0.7708333333333335
3	Uncued	4.0	6834	-0.2291666666666665
3	Uncued	2.0	8485	-1.2291666666666663
3	Uncued	2.0	9041	0.7708333333333335
3	Uncued	2.0	9050	-2.2291666666666665
3	Uncued	4.0	9253	1.7708333333333337
3	Uncued	4.0	9301	-0.2291666666666665
3	Uncued	5.0	9405	1.7708333333333337
3	Uncued	4.0	9410	1.7708333333333337
3	Uncued	2.0	9423	0.7708333333333335
3	Uncued	2.0	9424	-1.2291666666666663
3	Uncued	1.0	9425	-0.2291666666666665
3	Uncued	5.0	9571	1.7708333333333337
3	Uncued	4.0	9921	-1.2291666666666663
